,total_h2_sold_per_station,prioritize,profitability threshold,longitude,latitude,station_location,size_station,cumulative_demand,construction_year,propriety
13,8064.0,1,2.016,-0.3864208157082929,47.4972822875,hub,large,0.19974968821819683,2030,1
14,7490.559999999999,1,1.8726,-1.0490777295677982,47.2574172,hub,large,0.2089423027096027,2030,1
15,7383.04,1,1.8458,7.4133351,48.7692184,hub,large,0.21800296579682574,2030,0
16,7365.12,1,1.8413,5.079057233333334,47.3011305,hub,large,0.2270416369833516,2030,1
17,7239.679999999999,1,1.8099,4.9287265,43.3973905,hub,large,0.23592636486499746,2030,1
18,7185.92,1,1.7965,-0.2057893552874009,46.98320275,hub,large,0.24474511704455193,2030,1
19,7114.24,1,1.7786000000000002,-0.5957869999999998,48.5500968,hub,large,0.2534759016213178,2030,0
20,6952.96,1,1.7382,6.158619,49.227184533333336,hub,large,0.2620087590918094,2030,0
21,6218.24,1,1.5546,2.3462084,49.88572855,hub,large,0.26963994863371804,2030,1
22,5806.08,1,1.4515,3.4900652,49.4723325,hub,large,0.27676532445959245,2030,1
23,5555.2,1,1.3888,7.3579641,48.0777517,hub,large,0.28358281367570687,2030,0
24,5501.4400000000005,1,1.3754,3.30819445,49.81625,hub,large,0.29033432718972985,2030,1
25,5393.92,1,1.3485,-0.7734022,48.0706687,hub,large,0.29695388929957,2030,1
26,5304.32,1,1.3261,4.9473513,48.6371125,hub,large,0.3034634919059244,2031,0
27,5263.923020878167,1,1.315980755219542,5.967752745953975,45.53691896100016,road,large,0.3099235182648842,2031,1
28,5263.923020878167,1,1.315980755219542,6.215159830563675,45.56495265441731,road,large,0.31638354462384394,2031,1
29,5196.8,1,1.2992,1.19692,45.18516,hub,large,0.3227611958260155,2031,1
30,5165.115336363348,1,1.291278834090837,4.8718378468145085,45.06691865267444,road,large,0.3290999627661156,2031,1
31,5165.115336363348,1,1.291278834090837,4.797245451617696,44.6710621306595,road,large,0.3354387297062157,2031,1
32,5165.115336363348,1,1.291278834090837,4.922717622461537,43.88658602401537,road,large,0.3417774966463158,2031,0
33,5165.115336363348,1,1.291278834090837,5.229410711910947,43.55796565488035,road,large,0.3481162635864159,2031,1
34,5017.599999999999,1,1.2544,1.8226483,48.99262965,hub,large,0.354273995781616,2031,0
35,4940.7075726796165,1,1.235176893169904,5.570934439353717,46.85249787588068,road,large,0.3603373635445621,2031,1
36,4940.7075726796165,1,1.235176893169904,5.259852652232238,46.2505864195335,road,large,0.36640073130750817,2031,0
37,4895.888092983353,1,1.2239720232458382,4.179336408152805,43.726224271926846,road,large,0.37240909541270995,2031,1
38,4895.888092983353,1,1.2239720232458382,3.295225920469808,43.338968764234544,road,large,0.37841745951791167,2031,1
39,4895.888092983353,1,1.2239720232458382,2.8950283531836454,42.78275379534364,road,large,0.38442582362311345,2031,1
40,4895.888092983353,1,1.2239720232458382,2.8569308097380333,42.47539934548716,road,large,0.39043418772831523,2031,0
41,4820.48,1,1.2051,0.534411,49.5188282,hub,large,0.3963500090158467,2031,0
42,4797.222221021053,1,1.1993055552552632,1.9450172595926865,43.28841170379598,road,large,0.4022372877383258,2031,0
43,4797.222221021053,1,1.1993055552552632,2.741948745288952,43.16890067197148,road,large,0.4081245664608048,2031,1
44,4748.8,1,1.1872,4.854519275,46.8416993,hub,large,0.4139524201455478,2031,0
45,4605.44,1,1.1514,3.4515087,50.373341825,hub,large,0.4196043386247136,2031,1
46,4484.051583448048,1,1.1210128958620118,3.969042511437332,46.46181151755479,road,large,0.4251072860099847,2031,1
47,4484.051583448048,1,1.1210128958620118,4.681115468844718,46.36665939129923,road,large,0.4306102333952558,2031,1
48,4444.16,1,1.111,1.3070367333333337,43.9278982,hub,large,0.43606422476814727,2031,0
49,4399.192311511611,1,1.0997980778779026,0.3051646485282707,49.3133337654017,road,large,0.44146303059752223,2031,1
50,4399.192311511611,1,1.0997980778779026,0.1419237512513107,49.26256555057668,road,large,0.4468618364268972,2031,0
51,4391.903454072882,1,1.0979758635182204,6.153166770390324,47.33582344280961,road,large,0.4522516971765295,2031,1
52,4391.903454072882,1,1.0979758635182204,5.319601368458224,47.07060581767057,road,large,0.4576415579261619,2032,1
53,4391.903454072882,1,1.0979758635182204,5.170233439193096,47.0324649998648,road,large,0.4630314186757942,2032,1
54,4390.4,1,1.0976,4.8147808,45.29202,hub,large,0.46841943434659433,2032,0
55,4206.690796980039,1,1.0516726992450096,6.153323467009044,43.41051955099898,road,large,0.4735819971965258,2032,0
56,4206.690796980039,1,1.0516726992450096,7.366670364166511,43.74520979912986,road,large,0.47874456004645727,2032,1
57,4206.690796980039,1,1.0516726992450096,7.483722004254011,43.79715090031751,road,large,0.4839071228963887,2032,0
58,4085.76,1,1.0214,1.6118771,50.7259985,hub,large,0.4889212762553374,2032,0
59,4067.84,1,1.017,2.4821778666666665,48.597845033333336,hub,large,0.4939134377135889,2032,1
60,4014.08,1,1.0034999999999998,3.9070658,47.4885365,hub,large,0.498839623469749,2032,0
61,3965.025621727088,1,0.991256405431772,2.240432847246608,46.19907440426714,road,large,0.5037056083879774,2032,0
62,3965.025621727088,1,0.991256405431772,2.418072921182057,46.29172062060176,road,large,0.5085715933062057,2032,0
63,3924.48,1,0.9811,5.40338,47.0371,hub,large,0.51338781955888,2032,0
64,3870.72,1,0.9677,-0.87698975,47.0523826,hub,large,0.5181380701094629,2032,1
65,3816.96,1,0.9542,3.0978047,45.83526155,hub,large,0.5228223449579544,2032,1
66,3808.6480336637255,1,0.9521620084159312,-1.3371337656867957,48.62398785047724,road,large,0.5274964191402481,2032,1
67,3808.6480336637255,1,0.9521620084159312,-0.4672361667078279,49.158923933145935,road,large,0.5321704933225418,2032,1
68,3727.36,1,0.9318,-117.8704931,33.7500378,hub,large,0.5367448086675476,2032,1
69,3677.1716167551176,1,0.9192929041887794,-3.352024767070826,47.77856753379444,road,large,0.5412575314935539,2032,0
70,3677.1716167551176,1,0.9192929041887794,-4.408383228036626,48.39650374219637,road,large,0.5457702543195602,2032,0
71,3601.92,1,0.9005,-1.4611915,43.5405622,hub,large,0.550190626359686,2032,1
72,3440.64,1,0.8602,-1.078488233333333,46.0787621,hub,large,0.5544130712935375,2032,1
73,3297.28,1,0.8243,2.6073963,46.3400296,hub,large,0.5584595810218119,2032,0
74,3261.44,1,0.8154,2.9557006,48.3849647,hub,large,0.5624621069486919,2032,1
75,3261.44,1,0.8154,2.8385118,49.67595563333333,hub,large,0.566464632875572,2032,0
76,3207.68,1,0.8019,-0.3466615,46.2595794,hub,large,0.5704011831003607,2032,0
77,3189.76,1,0.7974,7.6165987,48.5214122,hub,large,0.5743157414244522,2032,1
78,3118.08,1,0.7795000000000001,0.3250000000000002,49.0211111,hub,large,0.5781423321457552,2033,1
79,3028.48,1,0.7570999999999999,1.3667588,48.7262676,hub,large,0.5818589633635723,2033,0
80,2992.64,1,0.7482,3.6011231,50.3870769,hub,large,0.5855316107799953,2033,0
81,2938.88,1,0.7347,1.94731682,47.90594698,hub,large,0.5891382824943268,2033,0
82,2920.96,1,0.7302,3.83236095,43.52913485,hub,large,0.5927229623079612,2033,1
83,2849.28,1,0.7123,2.8323842333333333,50.28981016666667,hub,large,0.596219674518807,2033,1
84,2827.084852465551,1,0.7067712131163878,5.164026036686764,47.344957414347725,road,large,0.5996891482541764,2033,0
85,2827.084852465551,1,0.7067712131163878,5.287071457819081,47.93015943864478,road,large,0.6031586219895458,2033,0
86,2827.084852465551,1,0.7067712131163878,5.899673413273241,48.48507948650719,road,large,0.6066280957249153,2033,0
87,2827.084852465551,1,0.7067712131163878,6.106938436318125,49.36241531782738,road,large,0.6100975694602847,2033,1
88,2827.084852465551,1,0.7067712131163878,6.115261447330646,49.43271226676324,road,large,0.6135670431956541,2033,0
89,2813.44,1,0.7034,2.9549603,49.2162403,hub,large,0.6170197716051056,2033,1
90,2795.52,1,0.6989,0.272729625,49.459584,hub,large,0.6204505081138599,2033,1
91,2777.6000000000004,1,0.6944,0.7795281500000001,47.40639565,hub,large,0.6238592527219171,2033,1
92,2741.76,1,0.6854,3.1191470333333333,50.626484966666666,hub,large,0.62722401352858,2033,0
93,2620.3765445824224,1,0.6550941361456056,-0.4832184981693014,48.0564616153189,road,large,0.6304398093297843,2033,0
94,2620.3765445824224,1,0.6550941361456056,-0.8332726566831677,48.107485998025794,road,large,0.6336556051309885,2033,0
95,2580.48,1,0.6451,5.348031,49.1706321,hub,large,0.6368224388313771,2033,1
96,2544.64,1,0.6362,-0.2449274,44.5530659,hub,large,0.6399452887303715,2033,0
97,2526.7200000000003,1,0.6317,1.386333,43.737415350000006,hub,large,0.6430461467286687,2033,1
98,2500.045763406925,1,0.6250114408517312,2.7750017326875143,48.21621365633597,road,large,0.6461142693942467,2033,1
99,2500.045763406925,1,0.6250114408517312,3.659101216100502,47.796680223375965,road,large,0.6491823920598248,2033,0
100,2500.045763406925,1,0.6250114408517312,4.116414390797281,47.49714450635409,road,large,0.6522505147254027,2033,1
101,2500.045763406925,1,0.6250114408517312,4.859624150499589,47.00049723958791,road,large,0.6553186373909808,2033,0
102,2500.045763406925,1,0.6250114408517312,4.82697842513357,46.35098160389453,road,large,0.6583867600565588,2033,1
103,2500.045763406925,1,0.6250114408517312,4.73603189493353,45.978836672539536,road,large,0.6614548827221368,2033,1
104,2455.04,1,0.6138,3.0179003,50.5127102,hub,large,0.6644677731176455,2034,1
105,2437.12,1,0.6093,3.914409,50.2954202,hub,large,0.667458671612457,2034,1
106,2401.28,1,0.6003000000000001,5.7302769,46.6591772,hub,large,0.6704055863058742,2034,1
107,2401.28,1,0.6003000000000001,4.7621660666666665,46.0157993,hub,large,0.6733525009992914,2034,1
108,1997.8830325894428,1,0.9989415162947214,1.2307826173404142,47.97737559754724,road,medium,0.6758043562033771,2034,0
109,1997.8830325894428,1,0.9989415162947214,0.1601671345671602,46.2114804408092,road,medium,0.6782562114074627,2034,0
110,1997.8830325894428,1,0.9989415162947214,-0.2289432110130343,45.32195960312026,road,medium,0.6807080666115484,2034,0
111,1997.8830325894428,1,0.9989415162947214,-0.2734496792394273,45.24043326446728,road,medium,0.683159921815634,2034,0
112,1989.12,1,0.9946,3.4978181,48.492439,hub,medium,0.6856010227930169,2034,1
113,1951.8533765922832,1,0.9759266882961416,3.242238178209452,44.64130089663044,road,medium,0.6879963891788093,2034,0
114,1951.8533765922832,1,0.9759266882961416,3.446472928662317,43.65626162907388,road,medium,0.6903917555646019,2034,0
115,1951.8533765922832,1,0.9759266882961416,3.283802841060554,43.34566879882294,road,medium,0.6927871219503944,2034,0
116,1949.5024299522104,1,0.9747512149761052,2.7696678052124417,48.06245935903253,road,medium,0.6951796031919317,2034,0
117,1949.5024299522104,1,0.9747512149761052,2.1958541299163987,48.114848625760814,road,medium,0.6975720844334691,2034,1
118,1933.297749885398,1,0.966648874942699,1.851578857240029,48.08438486744445,road,medium,0.6999446788605611,2034,1
119,1933.297749885398,1,0.966648874942699,1.506053020112609,47.73070989708539,road,medium,0.7023172732876531,2034,1
120,1933.297749885398,1,0.966648874942699,0.5489459337021962,46.95218046111173,road,medium,0.7046898677147452,2034,1
121,1933.297749885398,1,0.966648874942699,0.3479900372412308,46.62314981719808,road,medium,0.7070624621418372,2034,1
122,1933.297749885398,1,0.966648874942699,-0.4360219091483783,46.2383786965198,road,medium,0.7094350565689292,2034,1
123,1933.297749885398,1,0.966648874942699,-0.5999157235849718,45.57627441561726,road,medium,0.7118076509960213,2034,1
124,1921.4392113522165,1,0.9607196056761084,0.869293969817245,46.26372348566887,road,medium,0.7141656923091717,2034,1
125,1921.4392113522165,1,0.9607196056761084,0.3930094192566207,46.585067698100765,road,medium,0.7165237336223222,2034,0
126,1877.2455661976055,1,0.9386227830988028,2.021115552013488,47.41778759850708,road,medium,0.7188275393185258,2034,1
127,1877.2455661976055,1,0.9386227830988028,2.1194176536925013,47.20800802246639,road,medium,0.7211313450147294,2034,0
128,1877.2455661976055,1,0.9386227830988028,2.7147035729468505,46.39720704321254,road,medium,0.7234351507109331,2034,0
129,1877.2455661976055,1,0.9386227830988028,3.160583961957347,45.8433306210893,road,medium,0.7257389564071367,2034,0
130,1822.41162425249,1,0.911205812126245,1.4441402881838032,48.36343209562834,road,medium,0.7279754684311255,2035,0
131,1822.41162425249,1,0.911205812126245,0.1314132909311033,48.02267640035102,road,medium,0.7302119804551144,2035,1
132,1822.41162425249,1,0.911205812126245,-0.3309267902979237,47.564589574022094,road,medium,0.7324484924791032,2035,1
133,1822.41162425249,1,0.911205812126245,-1.202757788162948,47.39887443178217,road,medium,0.7346850045030919,2035,0
134,1809.92,1,0.905,1.5194768666666667,48.49861223333333,hub,medium,0.7369061864735035,2035,1
135,1771.9726157357563,1,0.8859863078678781,3.586493292809604,49.12840754427884,road,medium,0.7390807984044921,2035,1
136,1771.9726157357563,1,0.8859863078678781,4.322751294974057,49.04271719901225,road,medium,0.7412554103354808,2035,0
137,1771.9726157357563,1,0.8859863078678781,5.277878256786503,49.09633294761527,road,medium,0.7434300222664695,2035,0
138,1771.9726157357563,1,0.8859863078678781,6.464241184101785,49.14055474089337,road,medium,0.7456046341974581,2035,1
139,1771.9726157357563,1,0.8859863078678781,7.121080645959903,48.91572386058876,road,medium,0.7477792461284468,2035,1
140,1771.9726157357563,1,0.8859863078678781,7.72398072202093,48.63302772599377,road,medium,0.7499538580594356,2035,0
141,1756.16,1,0.8781,5.5418687250000005,45.283716375,hub,medium,0.7521090643277556,2035,0
142,1742.37057842877,1,0.871185289214385,1.5609775540604751,46.65119813112068,road,medium,0.7542473478511055,2035,1
143,1742.37057842877,1,0.871185289214385,1.3041355241746295,45.781268536901656,road,medium,0.7563856313744552,2035,0
144,1742.37057842877,1,0.871185289214385,1.4796899142135913,45.16512945005558,road,medium,0.7585239148978051,2035,1
145,1742.37057842877,1,0.871185289214385,1.5730757121210202,44.698371084124005,road,medium,0.7606621984211549,2035,1
146,1742.37057842877,1,0.871185289214385,1.514015370199447,44.153609279776205,road,medium,0.7628004819445047,2035,0
147,1739.0706566770723,1,0.8695353283385362,-0.1613158127720226,45.67187447743713,road,medium,0.7649347157160984,2035,0
148,1739.0706566770723,1,0.8695353283385362,-0.5896999951812665,45.74593618619095,road,medium,0.7670689494876921,2035,0
149,1738.2400000000002,1,0.8691,2.319989375,50.95095395,hub,medium,0.769202163855315,2035,1
150,1720.3200000000002,1,0.8602,-1.3456661,46.77747323333333,hub,medium,0.7713133863222407,2035,0
151,1720.32,1,0.8602,5.676916647475023,46.27117145,hub,medium,0.7734246087891664,2035,1
152,1648.64,1,0.8243,-1.1816088,47.3648141,hub,medium,0.7754478636533035,2035,0
153,1630.7199999999998,1,0.8154,2.2283459,47.8642836,hub,medium,0.7774491266167436,2035,0
154,1630.7199999999998,1,0.8154,-1.72289458,48.08571478,hub,medium,0.7794503895801835,2035,0
155,915.5598762559746,1,0.9155598762559746,3.790946965416509,46.21544873146249,road,small,0.7805739890155021,2035,0
156,915.5598762559746,1,0.9155598762559746,4.832214836405679,45.481935382221394,road,small,0.7816975884508207,2036,1
157,915.5598762559746,1,0.9155598762559746,4.855446454172127,44.80628440800346,road,small,0.7828211878861393,2036,1
158,915.5598762559746,1,0.9155598762559746,4.6924092454054565,44.361930695795664,road,small,0.7839447873214579,2036,1
159,913.92,1,0.9139,5.7255731,46.431063,hub,small,0.7850663742570123,2036,1
160,2311.6800000000003,0,0.5779,1.4175744,50.0491699,hub,large,0.7879033294469439,2036,0
161,2293.76,0,0.5734,5.32725932,43.4051396,hub,large,0.7907182927361781,2036,0
162,2286.217144062611,0,0.5715542860156528,6.119370905907633,45.95156571117745,road,large,0.7935239992319556,2036,0
163,2286.217144062611,0,0.5715542860156528,6.08140837756378,46.04842174326117,road,large,0.796329705727733,2036,0
164,2275.84,0,0.569,-1.328599875,48.200060275,hub,large,0.7991226771162702,2036,1
165,2240.0,0,0.56,2.7580346,49.3071297,hub,large,0.8018716647034131,2036,1
166,2222.08,0,0.5555,1.5122799999999998,47.70764916666666,hub,large,0.8045986603898588,2036,0
167,2222.08,0,0.5555,3.2196304,49.1820573,hub,large,0.8073256560763045,2036,0
168,2168.32,0,0.5421,7.187850000000001,43.7846,hub,large,0.8099866760606588,2036,1
169,2165.070380515949,0,0.5412675951289873,6.121349292853746,46.13739312931851,road,large,0.8126437080255379,2036,0
170,2165.070380515949,0,0.5412675951289873,5.320898732225743,46.071392555176445,road,large,0.8153007399904171,2036,0
171,2165.070380515949,0,0.5412675951289873,4.847440113139186,46.33950523955605,road,large,0.8179577719552962,2036,0
172,2150.4,0,0.5376,6.6967773,47.5091856,hub,large,0.8205968000389534,2036,1
173,2114.56,0,0.5286,2.5110728,49.9082911,hub,large,0.8231918443212164,2036,1
174,2072.553214634757,0,0.5181383036586892,-1.1988541706329716,46.79219050747887,road,large,0.8257353367590397,2036,0
175,2072.553214634757,0,0.5181383036586892,-0.3374871709078039,46.35543598669601,road,large,0.8282788291968629,2036,0
176,2042.88,0,0.5107,2.486822,49.7705466,hub,large,0.8307859058763373,2036,1
177,2040.986250561749,0,0.5102465626404373,2.951063744627578,47.30018865494113,road,large,0.8332906584961246,2036,0
178,2040.986250561749,0,0.5102465626404373,3.081233535497568,47.09635978596418,road,large,0.8357954111159119,2036,1
179,2025.4662226375135,0,0.5063665556593784,-0.0159963720311231,44.49663928870144,road,large,0.8382811171445762,2036,0
180,2025.4662226375135,0,0.5063665556593784,0.6227616634793093,44.14766528731921,road,large,0.8407668231732405,2036,1
181,2025.4662226375135,0,0.5063665556593784,1.3852295103694752,43.76672533868904,road,large,0.8432525292019046,2036,1
182,2025.4662226375135,0,0.5063665556593784,1.401982162269939,43.71629670670593,road,large,0.8457382352305689,2037,0
183,2024.96,0,0.5062,-3.1846229,48.5561462,hub,large,0.8482233200093461,2037,0
184,2007.04,0,0.5018,2.92632885,50.444069675,hub,large,0.8506864128874262,2037,1
185,2007.04,0,0.5018,1.4547249999999998,49.0984117,hub,large,0.8531495057655062,2037,0
186,1559.04,0,0.7795000000000001,4.750318,44.5579391,hub,medium,0.8550628011261577,2037,1
187,1524.7809363990746,0,0.7623904681995373,2.2357461560523704,49.70190128051283,road,medium,0.856934052852619,2037,0
188,1524.7809363990746,0,0.7623904681995373,1.873049781205688,50.10338308196691,road,medium,0.8588053045790803,2037,1
189,1524.7809363990746,0,0.7623904681995373,2.403069684487531,51.01843747503984,road,medium,0.8606765563055416,2037,1
190,1523.1999999999998,0,0.7615999999999999,4.405427850000001,46.39235525,hub,medium,0.8625458678647988,2037,0
191,1487.36,0,0.7437,1.4231756666666664,45.159878866666666,hub,medium,0.8643711956226616,2037,0
192,1469.44,0,0.7347,-0.609252825,44.85837905,hub,medium,0.8661745314798274,2037,1
193,1433.6,0,0.7168000000000001,2.9349893,48.9692581,hub,medium,0.8679338835355987,2037,1
194,1426.2006341892616,0,0.7131003170946307,2.4628984974377195,50.54925076908337,road,medium,0.8696841548928138,2037,1
195,1426.2006341892616,0,0.7131003170946307,3.1772109392932224,50.06911016213508,road,medium,0.8714344262500289,2037,1
196,1426.2006341892616,0,0.7131003170946307,3.470212347550327,49.68843512579081,road,medium,0.8731846976072439,2037,1
197,1426.2006341892616,0,0.7131003170946307,4.222623702628568,48.72880255270012,road,medium,0.874934968964459,2037,1
198,1426.2006341892616,0,0.7131003170946307,4.165551410390831,48.29149724348645,road,medium,0.876685240321674,2037,1
199,1397.76,0,0.6989,4.7607483,46.431937,hub,medium,0.8784006085760512,2037,1
200,1383.545113329437,0,0.6917725566647185,-0.6494324429094515,49.25276653395969,road,medium,0.8800985319433704,2037,1
201,1383.545113329437,0,0.6917725566647185,-1.263408412010793,49.33545926369115,road,medium,0.8817964553106895,2037,0
202,1379.84,0,0.6899,6.140174525,48.7595724,hub,medium,0.8834898316643695,2037,0
203,1326.08,0,0.6629999999999999,0.1079731999999999,49.4938975,hub,medium,0.885117232315958,2037,0
204,1290.24,0,0.6451,0.340196,46.5802596,hub,medium,0.8867006491661523,2037,0
205,1290.24,0,0.6451,5.13539694,45.75259116,hub,medium,0.8882840660163466,2037,0
206,1272.32,0,0.6362,-0.6841224999999999,44.7411574,hub,medium,0.8898454909658438,2037,0
